HEllo,10,10,
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,
Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,
Wall,Floor,Void,Void,Void,Void,Void,Void,Floor,Wall,
Wall,Floor,Void,Void,Void,Void,Void,Void,Floor,Wall,
Wall,Floor,Void,Void,Armour,Weapon,Player,Void,Floor,Wall,
Wall,Floor,Void,Void,Armour,Weapon,Potion,Potion,Floor,Wall,
Wall,Floor,Potion,Potion,Potion,Potion,Potion,Potion,Floor,Wall,
Wall,Floor,Void,Void,Armour,Potion,Weapon,Potion,Floor,Wall,
Wall,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Floor,Wall,
Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,Wall,
