TestWithSeparatedTilePlacer, 10, 10, 
Player, Void, Void, Void, Floor, Potion, Void, Void, Void, Void, 
Void, Void, Void, Void, Floor, Potion, Void, Void, Void, Void, 
Void, Void, Void, Void, Floor, Potion, Void, Void, Void, Void, 
Void, Void, Void, Void, Floor, Potion, Void, Void, Void, Void, 
Void, Void, Void, Void, Floor, Potion, Void, Void, Void, Void, 
Void, Void, Void, Void, Floor, Potion, Void, Void, Void, Void, 
Void, Void, Void, Void, Floor, Potion, Void, Void, Void, Void, 
Void, Void, Void, Void, Floor, Potion, Void, Void, Void, Void, 
Void, Void, Void, Void, Floor, Potion, Void, Void, Void, Void, 
Void, Void, Void, Void, Floor, Potion, Void, Void, Void, Void, 
